SubscriptionID,CustomerID,PlanID,StartDate,EndDate,Status,AutoRenew
a352a074-2ed5-4e3f-acb8-44a3a221c6b0,1018,3,2024-02-08,,Active,Yes
740aa027-7ca4-41ac-8bfe-8428be1bd54f,1019,1,2024-09-15,2024-09-22,Churned,Yes
a98f77b9-ed0d-4d17-a077-ee4c4fea79ab,1020,3,2023-04-05,,Active,No
93891b59-6146-4c46-ad9d-558e97e01cd5,1021,1,2024-08-16,,Active,No
0456e65f-0cef-46c3-b900-01cce473122a,1022,1,2023-03-22,2023-04-19,Churned,Yes
5e8f9fcc-bb84-4304-a60d-f4ecf048d6cd,1023,2,2023-02-11,2024-06-15,Churned,Yes
9decffb8-2893-4f56-9099-d03b212f5f01,1024,1,2023-03-30,,Active,No
ff7a96f7-f315-4e42-a2a3-efb21c2367d5,1025,3,2025-01-20,,Active,No
33db5f31-b636-4789-8054-548064c63ce7,1026,1,2025-07-14,,Active,Yes
9c45b299-84ce-4e69-bfaf-fe79a2aa715a,1027,2,2025-04-07,,Active,No
184abfa9-61db-4b29-a723-e3396f05ec4b,1028,2,2024-01-15,,Active,No
227d1849-2562-4465-9bbd-6d0decdae7eb,1029,2,2025-06-17,,Active,Yes
82494f94-8ac4-43f1-8532-1e0f48a3b58a,1030,1,2024-09-25,,Active,Yes
70cf6dd1-39d1-47c2-814e-1bc47f4af74b,1031,3,2023-08-04,,Active,Yes
515b9402-ca72-4c63-b3b2-af837bc487e6,1032,1,2024-01-12,2024-07-15,Churned,No
f8d17893-5b34-459b-9ad7-2e80e1e4eee3,1033,3,2025-02-15,2025-10-06,Churned,No
ddb48d32-02c9-453f-8222-b2d64116f283,1034,2,2023-03-01,,Active,Yes
c7d8c283-8fac-420b-b5ac-8c26b9b1edf8,1035,1,2026-01-04,,Active,No
2c022824-b918-49d6-baa0-41093babf946,1036,1,2024-07-23,,Active,Yes
d991ed72-037a-4acc-9533-6603194b1a6b,1037,2,2024-12-29,,Active,Yes
7d9e75e3-f434-4fd5-9dc1-5eec688b2acd,1038,2,2025-01-03,2025-09-15,Churned,No
74a08eaf-bb42-4554-a001-cd264356a444,1039,2,2025-04-12,,Active,No
e780dd46-eb7f-475d-81f6-e83c8203eb2d,1040,2,2023-07-05,,Active,No
9f93b654-6f5c-4e24-b11b-5ece2f45001a,1041,2,2023-04-14,,Active,Yes
2a2ad920-7afb-49d3-a8e1-f7dfed4866bf,1042,3,2025-06-10,,Active,Yes
3fd14157-7ba4-4707-93c1-a9bbc5d6015b,1043,2,2024-07-28,,Active,No
9e412084-ed16-4c11-964c-1e2f4046246e,1044,1,2025-09-10,,Active,No
aa4d48f0-7a91-4db3-95ca-d2c06a635b3a,1045,3,2025-02-14,,Active,No
a43cad9e-6f59-425e-9615-9e41e6c40f96,1046,3,2024-10-03,2025-04-15,Churned,No
c943cf1e-49d1-41d3-82fc-c72cce8614db,1047,2,2024-01-31,,Active,No
44129474-651a-4d36-96a9-b06127bbaae5,1048,3,2025-01-19,,Active,Yes
4f024b25-3618-469c-b3cf-4239318a989e,1049,3,2025-03-24,,Active,No
3cd0b3bf-6aed-4f30-b069-261cce2eccc7,1050,1,2024-07-31,,Active,No
09461fc4-6a95-4e89-90d4-04e7b6e5bc3f,1051,3,2024-07-05,,Active,Yes
5e7d41af-cb71-48fd-b243-674b5d60922d,1052,3,2024-12-15,,Active,No
65060916-da6f-4be2-bfb2-23f577598b26,1053,2,2024-10-20,,Active,Yes
1132cf0f-6cbc-436e-a015-4f9021b06175,1054,2,2023-12-27,,Active,No
0e7ce3d3-603a-4bc7-b5b1-818e80618103,1055,1,2024-11-02,2025-06-09,Churned,Yes
1f3ed25a-ac6d-4096-a971-7bac2698bc30,1056,1,2023-09-19,,Active,Yes
2b993bc9-06f0-4ca7-af50-85d6fd9f60d0,1057,3,2025-01-05,2025-01-26,Churned,No
dbfa0849-1205-4875-a980-2d6bd37d5a3a,1058,3,2024-12-05,2025-02-17,Churned,Yes
8f94febf-9d48-4bc8-b896-abd0449fa55b,1059,1,2025-11-23,,Active,Yes
70553a53-7ce9-485d-986a-9c996b39d65f,1060,1,2024-08-01,,Active,Yes
9c756ffa-6d56-4120-91e1-0884d1e1a3b4,1061,3,2025-06-28,2025-09-19,Churned,Yes
3166e5f8-e562-4aad-9add-99474ee20d9d,1062,3,2024-02-09,,Active,No
2ee3039a-e49e-40d4-aab2-541f9975fc72,1063,3,2025-03-03,2025-10-25,Churned,No
161f9951-321c-472f-8379-9ee5e703d87f,1064,2,2025-04-05,2025-11-28,Churned,Yes
adc7bf38-3afe-4806-993d-89de9f7b3078,1065,1,2023-08-05,,Active,No
c109cccf-7800-49fe-bb95-1adbba543d95,1066,3,2023-05-08,,Active,Yes
a5644c98-3702-4a59-b958-2eb3bccb5410,1067,2,2023-08-16,2025-04-29,Churned,Yes
e9b915f8-6cd5-4361-a588-28062e9f131a,1068,2,2023-08-08,,Active,No
ab951434-1aeb-4eb7-81cf-5855a3eae545,1069,3,2025-02-19,,Active,Yes
05c6c76c-db97-4a46-a8dd-fbbace0d2b13,1070,2,2024-11-10,,Active,No
497ddfaa-1c56-48f1-960a-4878ee918a6c,1071,1,2025-08-29,,Active,No
c17db2ce-af81-48f1-85f9-3b19a24a0662,1072,1,2023-06-09,,Active,Yes
22122568-4497-49b4-bf36-5488c8c5756e,1073,2,2023-06-13,2025-05-19,Churned,Yes
62ea9f5f-c0d8-41bd-bbc7-87bbd7f6ccf1,1074,2,2025-10-03,2025-11-30,Churned,No
8455443b-a260-4e0b-9895-696758c5089e,1075,1,2025-07-16,2025-10-02,Churned,Yes
b413b432-e1fa-490e-ad60-3c00db17c7a4,1076,1,2025-02-16,2025-06-07,Churned,No
460ac213-5297-4802-8528-eb9abb91ec4f,1077,3,2024-04-09,2024-07-20,Churned,No
193066a8-f539-4c64-a828-4463938ec0eb,1078,3,2025-09-20,,Active,Yes
08f431d3-9254-48df-ae3b-b5b0e1297bde,1079,1,2023-12-05,,Active,No
e381f51d-506a-4884-8535-d56fcabfe647,1080,1,2026-01-04,,Active,Yes
19b92910-0a4d-4f10-a4e8-318795450417,1081,1,2024-10-21,2025-06-17,Churned,No
fe125897-5b8b-4f1c-877a-96ea64dbc05d,1082,2,2023-09-28,,Active,Yes
ee02cc4f-43d7-455b-b83e-894b134cf24d,1083,2,2024-04-10,,Active,No
d4dcba69-d9c0-446e-a09e-d99810215c3b,1084,2,2023-07-28,,Active,No
3ffe13c5-f502-459b-be95-a73d5d76f45b,1085,3,2023-08-29,,Active,No
534fb2c3-ca3a-4f9b-b957-dde1b180ab40,1086,3,2025-09-19,,Active,No
b4bad11e-ebd6-4821-b3a2-8875f3381dec,1087,1,2025-07-28,,Active,No
a969fc24-9ff5-4004-999e-bd240c0b747c,1088,1,2024-06-26,2024-09-30,Churned,Yes
c917d3b9-3279-411f-9ac0-d77c5d315731,1089,3,2023-07-27,,Active,Yes
4e89fcc4-da5b-47f7-845a-e290f873f2e3,1090,3,2023-12-23,,Active,Yes
2cf095e8-2575-435d-99ff-b86c65942c84,1091,1,2024-08-30,2025-05-21,Churned,Yes
4dd477c3-e794-4cca-80f2-967d7f69df33,1092,2,2025-11-29,,Active,No
36ff874f-a542-4620-8234-e6b9cb875429,1093,3,2025-06-16,2025-06-23,Churned,No
9c09e261-dc03-4de6-a3ad-63dec3396dfe,1094,3,2024-07-13,,Active,Yes
509a765d-6a7c-4df8-8f4c-3b25dcb12b76,1095,2,2024-03-13,2025-06-25,Churned,No
075f0c5a-5b97-47ff-863d-63eb2af434de,1096,2,2025-09-26,,Active,No
036c13af-bfca-49b6-84c5-1a0abda6e3dd,1097,2,2023-07-16,2024-02-26,Churned,Yes
50bdd58d-7145-40e5-ba81-4a3f38ee0d57,1098,2,2024-09-15,,Active,No
6c39103c-52bf-4da4-97f5-47664e415e95,1099,2,2025-12-08,2026-01-01,Churned,Yes
63088469-f186-40ef-83c2-c21c60e62eb7,1100,1,2023-11-29,,Active,No
dcd3748c-4c10-4b2d-b3fe-a7f1ae960179,1101,2,2023-09-03,,Active,No
26eb2118-cb46-43b9-8f12-87e15712b017,1102,3,2023-08-12,,Active,Yes
e09842ab-8993-433e-b307-dbfec4a2fa71,1103,3,2025-06-11,,Active,No
18a9dfa1-61bc-4a4a-a5c5-79fab1c15ec9,1104,1,2023-09-20,,Active,No
77239451-a36a-4ac1-8887-80392f42242b,1105,3,2025-01-14,,Active,No
d502adb9-84b7-462d-ba7d-587ccb7df8b2,1106,2,2023-09-04,,Active,No
50ae190e-7328-49ae-bde7-34487d6cda0f,1107,1,2023-04-30,2024-11-13,Churned,Yes
e785d317-4845-4c0c-8922-9908dc7e7e1e,1108,2,2023-05-10,,Active,No
f08a2757-f242-4bb3-a9b5-cb8f6e310328,1109,2,2024-02-22,,Active,No
4585fc02-eefe-4f7a-922e-c9fb4c0e58c9,1110,1,2023-11-24,,Active,No
b20c1eb6-16b6-461f-b09e-c9b9743f5a3b,1111,3,2023-08-17,,Active,Yes
2804a5f3-47b2-48b7-b02e-369b990349d8,1112,3,2025-04-25,2025-08-28,Churned,No
1eda7b79-7b4b-4453-917b-8be807b9aa9a,1113,3,2025-08-04,,Active,No
360642b3-e0fc-4f03-8b30-5eecd8b429da,1114,1,2023-10-26,2025-11-21,Churned,Yes
0e96fd2d-1abb-47a6-84b9-524e5313a5c5,1115,1,2025-05-16,,Active,No
9c647d4d-5391-4245-b181-6a9381afa33c,1116,1,2025-05-23,,Active,Yes
eee97c87-e8f2-45ad-9c39-ae3e9e1e47c4,1117,3,2025-03-01,2025-08-10,Churned,No
2a349efa-dfd3-4e62-851a-d320a50e6901,1118,2,2025-08-24,,Active,No
fc7de238-c2cd-417b-ac5b-f17c671e08e3,1119,1,2023-12-06,,Active,Yes
f6210c44-683a-428b-a223-6c62e72c78e0,1120,3,2023-12-18,2024-01-08,Churned,Yes
7da43fbe-67da-4e59-8e91-0feeb23aff6e,1121,1,2024-11-14,,Active,No
c94c265a-bce4-4a16-aa64-012e3c1a39c3,1122,2,2025-12-11,,Active,No
06bb1720-4c9b-4c8d-92ab-39416a3cbe4e,1123,1,2023-05-26,,Active,No
f24fa2ee-722a-459e-bf27-5f1ddd2fce57,1124,2,2023-12-24,,Active,No
d4ebe671-2c56-4304-beeb-e391661c9ac8,1125,2,2024-03-31,2024-07-18,Churned,No
768b7590-5cf5-4603-817f-e7befef6cc1a,1126,1,2024-11-13,,Active,Yes
f7cc0af3-7cca-4c75-913e-1d980b79c26e,1127,3,2024-10-23,2025-02-28,Churned,Yes
543e5b19-a829-4923-a857-3bcb38dcfe57,1128,1,2023-03-21,,Active,No
31b85958-0c72-4a8e-a6b9-74a1ff278156,1129,1,2024-07-02,,Active,Yes
72c57976-220d-4e83-852b-a0555e754f70,1130,2,2025-10-23,,Active,No
84e682c9-19b7-4d33-ba90-a927cd6fb192,1131,3,2025-12-09,2025-12-17,Churned,No
8303bf73-7f54-44ba-b2d6-8f204b97e314,1132,2,2023-04-11,2026-02-08,Churned,Yes
062bc566-edc8-4964-a3b6-7b35111f2f3d,1133,1,2025-02-20,,Active,No
e670fcaa-13b9-4fdd-a928-d1c4055255a7,1134,1,2025-01-13,2025-04-30,Churned,No
08c05876-e39e-45e5-b704-50c8aead09cd,1135,2,2024-07-08,,Active,Yes
6f8f6033-8e64-4cd8-aebf-10a2e898acb9,1136,1,2024-09-25,,Active,No
54ae7c05-01f3-4521-8aaf-1c0a229e517a,1137,2,2024-02-20,,Active,Yes
72f008e0-52b7-42c1-b7e4-a361dd7792df,1138,1,2024-04-18,,Active,Yes
a6d47388-a957-4473-abb9-4359477071d8,1139,1,2026-01-23,,Active,Yes
379ac151-1b2d-4999-96b3-771554101123,1140,1,2024-01-10,,Active,No
6974d4eb-0165-4e2e-aacd-20170b1b0f1c,1141,3,2024-09-23,,Active,Yes
7f0d47ff-1ede-4596-aa6f-02afbaa37039,1142,2,2025-01-23,,Active,Yes
45773abd-8709-4e6d-bce3-9962bffbf820,1143,2,2023-06-25,,Active,Yes
c890e0de-48ae-4d28-b0f0-fb54830c59bd,1144,3,2023-12-02,,Active,No
343ec6f1-c40d-493a-a5a2-451541e3a4f0,1145,2,2025-04-17,,Active,No
8b873d6d-3b67-4ee9-9dcc-3a7ff40c1e27,1146,1,2023-02-17,,Active,No
3e008cbf-b749-4ec6-a512-bed332a013b9,1147,1,2025-11-23,,Active,Yes
c374c661-6f22-4f57-a830-b4294268d2fb,1148,1,2023-10-13,2026-01-10,Churned,Yes
3c2dbfa0-0463-4012-bdfa-18a36b20f624,1149,2,2023-11-17,,Active,Yes
b4e96326-6c92-4f2d-9c6a-5f0497d70770,1150,1,2024-02-02,,Active,Yes
5d8318bf-4c5a-4c0b-9e25-f907d7468d12,1151,1,2023-07-27,,Active,Yes
6732e6f5-d854-4b70-b4bc-1611a4b0eba0,1152,2,2023-04-07,,Active,No
d24a4b81-d3d3-4673-b551-51eb05e3025b,1153,2,2025-06-21,,Active,Yes
d74ea80c-92ed-47d0-b45f-bcac6660ed65,1154,1,2025-11-08,,Active,Yes
5e6d8ccf-fdb7-443b-96ca-dbccfae659c8,1155,3,2024-05-29,2024-06-22,Churned,Yes
77a9c4f8-c8b3-4b8e-afc8-85b238b1a5a1,1156,2,2025-11-19,,Active,Yes
e0fbbe43-3d14-4763-94ae-e377d53bc282,1157,1,2023-08-12,,Active,Yes
027f7015-d413-42a5-a940-7c636c5aaa3d,1158,2,2025-02-17,,Active,Yes
b1098467-67b7-43a9-8180-e0e1a1384b55,1159,2,2023-03-17,2025-01-21,Churned,Yes
14181c49-4f94-474b-b355-2d8c2e2ac15f,1160,2,2024-08-17,,Active,Yes
e98539a4-39ac-4b17-ade3-182365f85cae,1161,3,2024-07-04,,Active,No
15a6733b-2588-4c1c-9981-bb5544661ded,1162,2,2024-06-25,,Active,No
54ad4c68-d0af-468d-9b3d-4480461a4be0,1163,2,2024-02-28,,Active,Yes
f909aa24-b348-4cb4-a637-45a607a36405,1164,1,2025-05-10,,Active,Yes
fc7099fe-f2bb-4006-a902-ae0d73f973ad,1165,2,2024-09-08,2025-03-31,Churned,Yes
a88b24d6-53ad-480f-b129-92cd6d6d8534,1166,2,2023-02-11,2025-07-10,Churned,No
88698d1b-3c62-4094-b9d3-8cad4a08ad3b,1167,3,2025-05-04,2025-05-17,Churned,No
8778b064-b4d8-4e25-b10b-c5e5287406ff,1168,2,2024-09-17,,Active,No
dca7f16e-0a43-4e08-9598-6635f8592509,1169,2,2025-11-06,,Active,No
d4837f6e-b6c3-4057-b03b-44921c526f15,1170,1,2023-06-26,2025-08-15,Churned,Yes
64de80ed-e26d-4a5c-b50f-bcc1ed95dc87,1171,1,2025-02-15,,Active,No
aba4ad4a-e0a0-4643-849d-94cdc019b41b,1172,1,2024-09-15,,Active,No
f69d398b-7d87-49fd-a2b5-cd2e1f3e74ca,1173,3,2023-05-16,,Active,Yes
51d66872-71ef-47b0-863d-a26ac152de7d,1174,3,2023-04-14,,Active,Yes
91b5bd12-68de-4ae6-bc7d-928d1a203001,1175,1,2024-06-25,,Active,No
c3e3280a-5006-411a-a081-da46b2376ec4,1176,3,2025-02-07,2025-03-05,Churned,Yes
fe21af44-68c9-44eb-8c2c-9e080a4b6669,1177,2,2025-03-07,,Active,Yes
153a400b-3ad4-475a-b138-4d411a7326fc,1178,1,2024-04-08,,Active,No
7b91cc10-bfb1-4b24-b840-40140a100061,1179,1,2023-04-24,,Active,Yes
2dd7b090-c2e4-4da5-9831-17f75924a53e,1180,1,2024-06-27,,Active,Yes
7898a907-4b58-4c0e-81fb-e4a06c6c43fb,1181,3,2025-09-29,,Active,Yes
2c8dd27a-0826-48d0-b86a-3982407aee87,1182,2,2025-08-23,,Active,Yes
8c960b33-ea29-4a39-9d7e-7e6ed5822c6d,1183,1,2025-02-10,2025-12-13,Churned,Yes
f2d512cc-ec81-40cb-8ecb-6c03e716a8ae,1184,2,2025-11-01,2025-11-11,Churned,Yes
bb30e25c-5214-45b9-b115-907b3bd26d1f,1185,3,2023-11-16,,Active,No
e5259de8-d6ab-4acc-a3e4-3b656aea02e0,1186,3,2023-05-25,,Active,Yes
51c124f5-e6a9-4ff2-8ca6-522c222f72d6,1187,3,2025-04-20,,Active,No
300829f0-5726-4ffe-9166-7e3161c61292,1188,2,2025-11-19,,Active,Yes
ff17229b-c2a0-4575-b632-701feba7119e,1189,3,2025-11-09,,Active,Yes
ca442b94-6702-422a-afb7-f528f53f1720,1190,1,2025-05-19,,Active,Yes
f87ab157-1c31-4550-a456-c38015a9b907,1191,2,2024-04-28,,Active,No
4f7712bf-9c8e-4131-a21c-7b6462bcee5a,1192,3,2023-11-02,,Active,Yes
44b19a46-db1c-456b-9f72-953ef2161c98,1193,1,2025-01-09,2025-08-09,Churned,Yes
a81cebdc-9bf3-44b8-9ee9-cf1a1d9bcbed,1194,2,2024-08-26,2025-05-04,Churned,No
fec62e00-8ab3-4426-8010-38c75159e2a1,1195,2,2024-07-07,,Active,Yes
a7de6944-abb8-4975-8a5c-c11e75aa62a3,1196,3,2023-06-30,2024-11-06,Churned,No
75a62716-19eb-4a04-92b2-66eb9f494169,1197,3,2025-09-04,2026-01-09,Churned,Yes
6b7a659d-31de-408f-81ea-3994e61a7db6,1198,1,2023-06-11,,Active,Yes
e832d98d-cbed-40fa-b792-1186bb6e1ba5,1199,3,2024-12-24,,Active,No
e777b17a-0429-43a1-81b2-a4f8a17e64a2,1200,2,2023-04-14,,Active,Yes
a8f60421-8945-405f-870c-8311ad33c9a2,1201,3,2025-02-13,2026-02-01,Churned,No
3ddf6d03-1edf-4085-9fee-797882338b21,1202,3,2026-01-07,2026-01-07,Churned,Yes
820bf6b4-4fab-4263-b518-45fab356c3c2,1203,3,2025-05-09,,Active,No
75b40858-72b1-4c4b-8590-2a0f2b4029a8,1204,1,2024-03-14,,Active,No
93af7737-616e-46c7-a519-c63b746897bc,1205,3,2024-02-10,,Active,Yes
5a2114ee-43d8-4c22-8563-b88996f61398,1206,3,2023-08-22,,Active,Yes
19e395f5-076a-4a41-a659-395a198c4937,1207,3,2025-03-07,,Active,Yes
a8ba8a67-5413-472d-a581-a9b652d310cb,1208,2,2024-08-30,2024-09-22,Churned,No
548fdb67-999d-4fe8-a37d-c52037e74534,1209,1,2024-04-13,,Active,Yes
21435aff-13ef-41ad-b843-1c2d1288f9f3,1210,2,2025-02-28,,Active,Yes
2c4c61c7-ab8d-4540-8357-d0ecacb60ded,1211,1,2023-08-20,,Active,Yes
b0624c61-b6c7-42c5-a846-06db3667a57c,1212,3,2025-10-10,2026-01-29,Churned,No
fcc6ce94-5f53-4ffe-a9cf-f0e6618cfe03,1213,1,2024-10-11,,Active,No
a51430c8-315b-4eca-afd6-1aed984d7d56,1214,3,2024-09-03,,Active,No
ed2ea65d-5c8c-4451-9c1a-b5963d9c6789,1215,2,2023-04-12,,Active,No
f5884d39-de5e-4107-9fbc-97f3964bade2,1216,1,2023-12-20,2024-03-24,Churned,No
a9bfa740-1be5-4948-ad7f-5536c0b11b81,1217,2,2023-10-23,,Active,Yes
8871b07b-dd72-45e7-a23e-9c744cd1df51,1218,1,2025-06-12,,Active,Yes
354eeceb-01e6-4770-97ad-268b630ae213,1219,3,2023-07-30,,Active,No
95239198-ad1c-463e-ad20-8280aeae26e5,1220,3,2023-07-09,,Active,Yes
c80f4ca1-5822-41a7-b994-9ff4ad2f53e6,1221,2,2024-05-21,2025-02-15,Churned,Yes
6bf47e38-4b78-4976-8ad9-5cf5f16eb263,1222,1,2023-11-17,,Active,Yes
37d80847-c144-4472-9f4b-464f58102425,1223,1,2026-01-10,,Active,Yes
90b4e858-4cee-4716-b0dd-9df7082c7170,1224,1,2024-05-28,2024-11-21,Churned,Yes
0cff5ab3-f303-4e5f-a7d7-c7497271802c,1225,1,2026-01-26,,Active,No
1fc8e789-e54e-4c48-a8d1-8a57f119b9ff,1226,3,2023-12-15,2025-07-03,Churned,No
ba3349ce-4eda-4218-994d-5f692c8a5d90,1227,3,2023-02-20,2023-05-25,Churned,No
7ef22cfd-5d11-4ff9-9aea-a0647f933fa9,1228,3,2023-06-16,,Active,Yes
1049f4d5-f229-4c8a-8b7e-c33633bff2a2,1229,3,2024-05-28,,Active,No
2cb528ed-8903-4872-8fdc-2005870b4665,1230,2,2025-08-18,,Active,No
e93e8ce2-3e7a-46e0-91f6-d14e01408bb2,1231,2,2023-08-31,,Active,No
204b3254-1a52-4ef2-8f3a-264794f96c97,1232,2,2025-02-11,,Active,Yes
3b87a152-7ba4-436a-9699-b5e615206834,1233,1,2025-05-12,,Active,Yes
8218cc58-2b7a-492d-9837-78d0ed204376,1234,3,2024-09-02,,Active,Yes
ecd00daf-c34b-441c-ad61-4b57aa61ab03,1235,1,2024-09-29,2024-11-27,Churned,Yes
2f6731cd-cc94-4262-a4b6-1790d5865ffe,1236,1,2024-03-17,,Active,No
e6c92397-7ade-494e-9742-3853539d22fe,1237,2,2024-11-29,2025-08-09,Churned,No
ea657da0-e923-4b4e-b748-54e591cda940,1238,3,2025-08-16,,Active,Yes
3a610ee3-f908-4c08-8962-e09c5b38b30d,1239,1,2023-08-23,,Active,Yes
f4dee94d-b307-402c-bd2d-5c670d000105,1240,3,2023-11-09,,Active,Yes
ad54dc8f-3eec-4851-a646-3b816af92b8b,1241,1,2025-04-30,,Active,No
50aa8fde-bdde-46a4-9101-4222ebfb9da4,1242,1,2023-12-16,2025-06-23,Churned,No
a4f7b0ec-dd6d-448c-941c-a5d90f89e338,1243,3,2025-04-24,,Active,Yes
834e38cb-ed89-4eb9-b1db-b5a405cdd9c7,1244,2,2025-07-08,,Active,Yes
d968b6cc-53d4-492c-a205-a45c47ade53f,1245,2,2025-09-22,,Active,No
607bb01c-cb1f-44ea-9e92-19ff1f4015b1,1246,3,2024-04-03,2025-11-13,Churned,No
3a8d3371-6778-4916-8aca-bfef110632d0,1247,2,2024-01-07,2025-10-04,Churned,Yes
e7e1d64e-8535-4db6-97c4-597b72d8236d,1248,1,2025-10-10,,Active,Yes
77d716cc-cd4b-4872-8286-a9a73598c5e0,1249,1,2025-07-22,,Active,Yes
0d9b974f-65cb-42a7-80db-c055d2282af3,1250,2,2025-07-04,2025-07-29,Churned,No
81b2586a-85cf-4e5b-8410-2eb01d0e55e2,1251,1,2025-02-08,2025-09-17,Churned,Yes
8e12b03b-dbb7-42be-972c-9afa1b61dd9d,1252,1,2024-01-01,2024-05-19,Churned,Yes
94e91417-848e-469e-a3a8-f0dbef3cc3c1,1253,3,2025-07-17,2025-07-19,Churned,Yes
73c09b63-e560-4f7a-a2c5-0b2f7a09bf7d,1254,1,2024-02-12,,Active,Yes
ec194023-877e-4195-9db7-8d96eb9f17ee,1255,3,2023-09-27,,Active,No
33687f2c-4c33-46e6-b042-5b97ad0158fc,1256,3,2024-09-12,,Active,Yes
c063b750-3d1c-4b41-830f-0d95ba7d557b,1257,2,2025-12-23,,Active,No
1c1ca00b-1f82-4822-86a6-0537c768a99b,1258,3,2024-03-20,2024-09-20,Churned,Yes
6c3f2aad-41e0-4fe9-b490-48431194e1b3,1259,2,2023-10-28,2024-12-07,Churned,Yes
c4c346c8-ffb8-4f4e-b506-b856d7676233,1260,1,2025-11-09,,Active,No
909a4005-8854-4bc0-8e52-caa3e8a3756b,1261,1,2026-01-31,2026-02-09,Churned,No
a7162c26-02e0-4c38-8bb7-ddc77ea69de3,1262,3,2023-06-16,,Active,Yes
81224991-b2fc-45a2-8c17-03c74a1f2eed,1263,2,2025-11-08,2025-11-24,Churned,Yes
8cb20618-9dfa-4224-bb99-0f275621c28a,1264,2,2023-03-10,,Active,No
2ac74e7c-8287-41ce-bd3d-84af145d4d18,1265,1,2023-02-23,2024-04-19,Churned,No
d3c15aa5-3793-4768-99c4-6b5b1dee73c8,1266,2,2023-07-15,,Active,Yes
55be5e72-a23a-46bd-ad9e-e67dfa54107a,1267,2,2023-10-16,,Active,No
7d92902f-e3f5-4693-8f42-481860ec8b8e,1268,2,2025-08-20,,Active,Yes
9e30924f-dfd3-42ea-9f30-1a48992f7dad,1269,3,2023-08-30,,Active,Yes
dc2366bf-ada5-455b-a495-9a8372dc433e,1270,2,2024-11-17,,Active,Yes
864a6153-e2e4-46f0-81cb-b38ce001e055,1271,2,2024-12-09,,Active,Yes
cc07ee22-4a4a-4273-acf8-39b8fe6c2d8f,1272,2,2025-05-29,2025-12-06,Churned,No
b870925d-8b85-4c77-b36e-52196a2db8a0,1273,1,2024-12-12,,Active,Yes
2ea1fcb8-263f-4fd0-85fb-d6effaa29e98,1274,3,2023-06-09,,Active,Yes
8e8522fd-b4bc-422a-aec4-607a16447d5b,1275,2,2025-04-20,,Active,No
87e3b9ff-4321-45a0-b0b5-36fed2e3c0b6,1276,3,2023-07-31,,Active,No
290e066b-2b9a-43b2-80e5-d12274e86a7d,1277,2,2025-06-10,2025-08-07,Churned,No
c4d44cc0-c4d5-479b-baec-3aabb9fc0a92,1278,1,2025-04-01,,Active,Yes
3aee74c4-2589-4d1f-a399-9f9b3b1bdfbf,1279,1,2025-05-24,,Active,Yes
c54cddae-b67f-4939-bec8-5d1ac57008e3,1280,2,2024-12-17,,Active,Yes
ea61b004-2feb-44da-b848-e7ec57d6685d,1281,1,2024-07-02,,Active,No
b4a32e44-640a-476d-a36c-21bedc600b5d,1282,2,2024-04-21,,Active,No
18fef20d-ceec-4fa3-844d-9552ade496a9,1283,2,2025-09-04,,Active,Yes
8dc08a45-99c0-44d0-aad8-1cea5804b2f4,1284,2,2025-11-26,2026-02-05,Churned,No
1b7fea8c-edde-4115-9ef1-f513a3e8d0ce,1285,3,2023-12-15,,Active,No
01ed822d-c694-4f13-a423-dac4b59c0804,1286,1,2023-05-06,,Active,No
ada8391a-93d0-4be3-b993-0a9e8e8eb84b,1287,3,2024-08-24,,Active,No
16f3643d-ad93-49b9-871d-eeb99dd01a50,1288,3,2024-02-13,,Active,Yes
41f78970-70c2-4524-94eb-6432513cd035,1289,1,2025-12-21,,Active,No
3fe40ccc-6699-40b1-bbdd-c186f00c00fd,1290,1,2023-03-15,,Active,No
a6eb0995-b6a1-4ba9-a1cb-2b44e1304813,1291,1,2025-12-23,,Active,Yes
775fc9da-b22a-4424-8d75-ca79dfa8e9bc,1292,1,2024-12-23,,Active,No
2eeb9aac-40ca-4571-9723-ba2cbbcf2348,1293,1,2025-12-19,2026-02-05,Churned,Yes
42c6236f-0824-4d08-a571-2ca31ef5351a,1294,3,2023-05-27,,Active,Yes
1b6e2dbd-71a0-4864-8fe0-e9d8e86ae2a7,1295,3,2023-02-16,,Active,Yes
08e9fdac-1d5c-42fb-aa01-0c91a5e560ee,1296,2,2023-10-14,2025-08-07,Churned,Yes
68f8c011-edff-487e-97c3-ce79638541ab,1297,1,2023-11-24,,Active,No
b00691f9-e195-4439-ae42-75ca34b1f96a,1298,3,2025-09-13,,Active,No
41468463-76ce-4fbf-8842-2cd2b8c89f8a,1299,2,2024-09-18,,Active,Yes
bb55e305-68ef-4014-8ae4-0a7d906c3ee5,1300,1,2025-08-17,,Active,No
f696d1ce-bc66-42cf-8a55-5506fb53c320,1301,2,2025-03-25,2025-09-17,Churned,Yes
72daa0e2-7f0d-430c-bf9c-897db1be29a4,1302,1,2024-06-08,,Active,No
64df0ac6-7765-445f-8129-d3b2521655d4,1303,2,2023-07-09,,Active,No
3fb21083-6356-4f79-bf3f-f8da5f0fdeb7,1304,3,2023-05-06,,Active,Yes
e4600866-d2af-4c30-a4ce-afbdfd6628ff,1305,1,2025-01-22,2025-01-23,Churned,Yes
b2b211fb-1ebc-41ef-b66e-b0deddb96cce,1306,3,2025-12-13,,Active,No
0b011682-79d5-42c5-8bdf-35b96a3d108a,1307,2,2025-09-14,,Active,No
